"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","networkKeys","sex","elevation","elevationAccuracy","higherGeography","georeferencedBy","institutionKey","otherCatalogNumbers","preparations","institutionID","dynamicProperties","county","language","type","locationAccordingTo","identificationRemarks","recordNumber","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","locality","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","higherClassification","georeferenceSources","projectId","individualCount","datasetID","samplingProtocol","acceptedNameUsage","namePublishedInYear","vernacularName","ownerInstitutionCode","nameAccordingTo","bibliographicCitation","parentNameUsage","lifeStage","gadm"
"4845796569","Peromyscus californicus (Gambel, 1848)",31.99247,-116.841271,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.530+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,12,1,"2021-12-01",335,335,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.530+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"e1cc77cdc0d1c5b83de33cfbbeac1ce3","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","e1cc77cdc0d1c5b83de33cfbbeac1ce3",NA,NA,"NO APLICA",NA,"4845796569","e1cc77cdc0d1c5b83de33cfbbeac1ce3","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538671 Reubicación Coordenadas UTM X: 515575 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"e1cc77cdc0d1c5b83de33cfbbeac1ce3","Perforación: 64","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796604","Peromyscus californicus (Gambel, 1848)",31.992261,-116.840626,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.662+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,12,1,"2021-12-01",335,335,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.662+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"eee71185c714f16981cf973e74458267","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","eee71185c714f16981cf973e74458267",NA,NA,"NO APLICA",NA,"4845796604","eee71185c714f16981cf973e74458267","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538671 Reubicación Coordenadas UTM X: 515575 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"eee71185c714f16981cf973e74458267","Perforación: 63","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823593","Peromyscus californicus (Gambel, 1848)",31.988374,-116.84167,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.742+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,12,8,"2021-12-08",342,342,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.742+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"f08418fd741fa5d2e7b119b0c899d3f3","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","f08418fd741fa5d2e7b119b0c899d3f3",NA,NA,"NO APLICA",NA,"4845823593","f08418fd741fa5d2e7b119b0c899d3f3","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538977 Reubicación Coordenadas UTM X: 515382 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"f08418fd741fa5d2e7b119b0c899d3f3","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845824028","Peromyscus californicus (Gambel, 1848)",31.987008,-116.838296,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:51.294+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,21,"2022-01-21",21,21,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:51.294+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0d45a2c8deb0849af38e1820ec3d91ee","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","0d45a2c8deb0849af38e1820ec3d91ee",NA,NA,"NO APLICA",NA,"4845824028","0d45a2c8deb0849af38e1820ec3d91ee","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3539007 Reubicación Coordenadas UTM X: 515276 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"0d45a2c8deb0849af38e1820ec3d91ee","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823869","Peromyscus californicus (Gambel, 1848)",31.987275,-116.842625,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:50.685+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,12,"2022-01-12",12,12,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:50.685+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0e4f2183a62b2004403fd05b6300b35e","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","0e4f2183a62b2004403fd05b6300b35e",NA,NA,"NO APLICA",NA,"4845823869","0e4f2183a62b2004403fd05b6300b35e","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538972 Reubicación Coordenadas UTM X: 515234 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"0e4f2183a62b2004403fd05b6300b35e","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823390","Peromyscus californicus (Gambel, 1848)",31.986619,-116.837598,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.093+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,21,"2022-01-21",21,21,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.093+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"1e2a923eba7febbf9b74a617f389125b","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","1e2a923eba7febbf9b74a617f389125b",NA,NA,"NO APLICA",NA,"4845823390","1e2a923eba7febbf9b74a617f389125b","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538964 Reubicación Coordenadas UTM X: 515342 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"1e2a923eba7febbf9b74a617f389125b","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823546","Peromyscus californicus (Gambel, 1848)",31.987095,-116.842911,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.589+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,12,"2022-01-12",12,12,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.589+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2496b5d92ead5f4fb68e43712d578f77","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","2496b5d92ead5f4fb68e43712d578f77",NA,NA,"NO APLICA",NA,"4845823546","2496b5d92ead5f4fb68e43712d578f77","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538972 Reubicación Coordenadas UTM X: 515234 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"2496b5d92ead5f4fb68e43712d578f77","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796551","Peromyscus californicus (Gambel, 1848)",31.990753,-116.846472,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.463+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,5,"2022-01-05",5,5,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.463+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"31a1f303f15ff37140d2b54b20c7bf28","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","31a1f303f15ff37140d2b54b20c7bf28",NA,NA,"NO APLICA",NA,"4845796551","31a1f303f15ff37140d2b54b20c7bf28","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538941 Reubicación Coordenadas UTM X: 515302 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"31a1f303f15ff37140d2b54b20c7bf28","Perforación: 76","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796324","Peromyscus californicus (Gambel, 1848)",31.987275,-116.842625,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:11.581+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,12,"2022-01-12",12,12,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:11.581+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"33432be40b25366203c811dd64ee3175","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","33432be40b25366203c811dd64ee3175",NA,NA,"NO APLICA",NA,"4845796324","33432be40b25366203c811dd64ee3175","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538972 Reubicación Coordenadas UTM X: 515234 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"33432be40b25366203c811dd64ee3175","Perforación: 72","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823574","Peromyscus californicus (Gambel, 1848)",31.990753,-116.846472,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.680+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2022,1,5,"2022-01-05",5,5,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.680+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"6f363c4b2a4c5fd58f8e4a5641b62367","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","6f363c4b2a4c5fd58f8e4a5641b62367",NA,NA,"NO APLICA",NA,"4845823574","6f363c4b2a4c5fd58f8e4a5641b62367","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538941 Reubicación Coordenadas UTM X: 515302 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"6f363c4b2a4c5fd58f8e4a5641b62367","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
